0,,,Version=1.30
1,,,ActionStart=20403
11,4.04818,0.748332,
21,4.1568,1.19869,
31,4.20587,1.19824,
41,4.20381,1.19824,
51,4.21061,1.19861,
61,4.21306,1.19461,
71,4.21774,1.19999,
81,4.224,1.20772,
91,4.22763,1.21585,
101,4.22895,1.22773,
111,4.23247,1.23777,
121,4.23671,1.2443,
131,4.23858,1.24862,
141,4.24165,1.26181,
151,4.24581,1.26791,
161,4.24715,1.2749,
171,4.24984,1.27871,
181,4.25363,1.27923,
191,4.25723,1.27923,
201,4.25515,1.2772,
211,4.25898,1.27724,
221,4.2551,1.27389,
231,4.25808,1.27085,
241,4.25675,1.27081,
251,4.25663,1.2709,
261,4.25983,1.26629,
271,4.26027,1.25657,
281,4.2591,1.25461,
291,4.25896,1.22944,
301,4.25988,1.22168,
311,4.25861,1.21206,
321,4.25828,1.19419,
331,4.25933,1.18712,
341,4.25753,1.17401,
351,4.25973,1.15781,
361,4.25796,1.13884,
371,4.25869,1.13884,
381,4.25755,1.11867,
391,4.2581,1.10597,
401,4.25889,1.10093,
411,4.25892,1.09478,
421,4.25499,1.08224,
431,4.25623,1.0758,
441,4.25821,1.06112,
451,4.25944,1.06112,
461,4.25784,1.04473,
471,4.25472,1.03551,
481,4.25584,1.01421,
491,4.25461,1.00545,
501,4.2548,0.989462,
511,4.25539,0.973596,
521,4.2563,0.971326,
531,4.25471,0.958656,
541,4.2537,0.945806,
551,4.25484,0.940106,
561,4.25532,0.931208,
571,4.25552,0.925941,
581,4.2558,0.921249,
591,4.25469,0.915056,
601,4.25589,0.909436,
611,4.25664,0.909436,
621,4.25619,0.90716,
631,4.2531,0.89961,
641,4.25368,0.8975,
651,4.25456,0.892753,
661,4.25554,0.881669,
671,4.25653,0.877706,
681,4.2554,0.873936,
691,4.25466,0.867359,
701,4.25668,0.861652,
711,4.25477,0.857516,
721,4.25628,0.853768,
731,4.25636,0.853768,
741,4.25538,0.838368,
751,4.25639,0.829989,
761,4.25373,0.827548,
771,4.25385,0.803669,
781,4.25289,0.80367,
791,4.24987,0.793868,
801,4.25001,0.772264,
811,4.24908,0.762167,
821,4.24746,0.736599,
831,4.24716,0.720864,
841,4.24623,0.703049,
851,4.24713,0.69716,
861,4.24809,0.685373,
871,4.2487,0.680311,
881,4.24811,0.678681,
891,4.24886,0.677694,
901,4.24981,0.67588,
911,4.24933,0.674801,
921,4.25049,0.673237,
931,4.25159,0.673531,
941,4.25228,0.673765,
951,4.25192,0.67533,
961,4.25269,0.676049,
971,4.25382,0.678419,
981,4.25499,0.682422,
991,4.25205,0.677561,
1001,4.25319,0.676278,
1011,4.2537,0.674606,
1021,4.25442,0.670516,
1031,4.2531,0.666236,
1041,4.25403,0.660248,
1051,4.25091,0.655894,
1061,4.24812,0.650684,
1071,4.24826,0.638953,
1081,4.24817,0.625865,
1091,4.24876,0.623252,
1101,4.2495,0.617283,
1111,4.25005,0.609728,
1121,4.25061,0.606408,
1131,4.25099,0.601192,
1141,4.2515,0.599501,
1151,4.2518,0.600536,
1161,4.25239,0.602536,
1171,4.24947,0.602537,
1181,4.24797,0.59795,
1191,4.24811,0.589418,
1201,4.24853,0.584842,
1211,4.24873,0.58201,
1221,4.24886,0.581353,
1231,4.24924,0.577853,
1241,4.24972,0.574925,
1251,4.25057,0.574213,
1261,4.25145,0.56863,
1271,4.25248,0.568566,
1281,4.25404,0.569969,
1291,4.25263,0.57037,
1301,4.25288,0.567351,
1311,4.2537,0.567246,
1321,4.24921,0.563801,
1331,4.24864,0.547411,
1341,4.24989,0.537583,
1351,4.25071,0.5287,
1361,4.25185,0.524151,
1371,4.25005,0.516314,
1381,4.24939,0.511344,
1391,4.24683,0.497266,
1401,4.24848,0.491005,
1411,4.24796,0.488393,
1421,4.24813,0.485645,
1431,4.2494,0.483098,
1441,4.24944,0.481353,
1451,4.24924,0.478915,
1461,4.24848,0.475651,
1471,4.24886,0.472525,
1481,4.25027,0.471661,
1491,4.25102,0.469386,
1501,4.2515,0.469071,
1511,4.25258,0.468635,
1521,4.25372,0.465914,
1531,4.2539,0.467784,
1541,4.25206,0.467591,
1551,4.24911,0.463805,
1561,4.24901,0.45803,
1571,4.24946,0.457089,
1581,4.24968,0.453084,
1591,4.24968,0.449701,
